movement_date,store_id,sku_id,supplier_id,quantity_received
2023-09-25,38,1,3,83
2023-09-25,38,47,10,39
2023-09-25,38,90,14,29
2023-09-25,38,100,2,102
2023-09-25,38,164,4,40
2023-09-25,38,37,9,93
2023-09-25,38,46,13,45
2023-09-25,38,41,8,116
2023-09-25,38,126,4,131
2023-09-25,38,14,10,95
2023-09-25,38,252,2,32
2023-09-25,39,136,11,129
2023-09-25,39,176,5,37
2023-09-25,39,266,1,20
2023-09-25,39,52,5,137
2023-09-25,39,145,10,39
2023-09-25,39,24,1,133
2023-09-25,39,244,12,22
2023-09-25,39,111,12,84
2023-09-25,39,264,2,88
2023-09-25,39,98,4,116
2023-09-25,39,82,6,41
2023-09-25,39,112,10,55
2023-09-25,39,87,4,63
2023-09-25,39,37,9,123
2023-09-25,39,125,4,98
2023-09-25,39,242,12,74
2023-09-25,39,190,12,76
2023-09-25,39,272,8,131
2023-09-25,40,249,8,112
2023-09-25,40,78,15,29
2023-09-25,40,266,1,26
2023-09-25,40,229,1,98
2023-09-25,40,287,9,86
2023-09-25,40,149,8,144
2023-09-25,40,115,15,49
2023-09-25,40,203,7,107
2023-09-25,40,280,15,43
2023-09-25,40,33,14,106
2023-09-25,40,172,10,126
2023-09-25,40,188,15,38
2023-09-25,40,194,9,97
2023-09-25,40,180,12,146
2023-09-25,40,284,10,47
2023-09-25,40,41,8,53
2023-09-25,40,234,1,22
2023-09-25,40,279,13,132
2023-09-26,1,8,7,73
2023-09-26,1,132,8,21
2023-09-26,1,183,7,39
2023-09-26,1,88,5,94
2023-09-26,1,4,1,62
2023-09-26,1,3,11,86
2023-09-26,1,150,10,24
2023-09-26,1,148,10,84
2023-09-26,1,221,6,72
2023-09-26,1,267,3,70
2023-09-26,1,171,4,94
2023-09-26,1,201,2,26
2023-09-26,1,9,9,81
2023-09-26,1,268,2,89
2023-09-26,1,94,12,42
2023-09-26,1,50,5,78
2023-09-26,1,291,12,86
2023-09-26,1,211,9,82
2023-09-26,2,140,6,85
2023-09-26,2,183,7,47
2023-09-26,2,11,15,66
2023-09-26,2,194,9,68
2023-09-26,2,123,8,46
2023-09-26,2,204,5,146
2023-09-26,2,163,3,135
2023-09-26,2,28,10,120
2023-09-26,2,242,12,130
2023-09-26,2,257,10,23
2023-09-26,2,169,2,149
2023-09-26,2,21,9,120
2023-09-26,2,208,6,111
2023-09-26,2,195,14,128
2023-09-26,2,244,12,30
2023-09-26,2,263,12,123
2023-09-26,2,85,14,98
2023-09-26,2,291,12,64
2023-09-26,3,146,9,146
2023-09-26,3,36,14,149
2023-09-26,3,15,7,84
2023-09-26,3,235,11,40
2023-09-26,3,236,6,74
2023-09-26,3,288,7,78
2023-09-26,3,269,7,113
2023-09-26,3,2,13,81
2023-09-26,3,45,5,75
2023-09-26,3,169,2,94
2023-09-26,3,207,10,125
2023-09-26,3,159,5,50
2023-09-26,3,179,3,136
2023-09-26,3,204,5,38
2023-09-26,3,111,12,143
2023-09-26,3,113,7,36
2023-09-26,3,39,5,57
2023-09-26,3,261,2,92
2023-09-26,4,27,6,111
2023-09-26,4,137,13,43
2023-09-26,4,92,13,135
2023-09-26,4,197,13,144
2023-09-26,4,9,9,44
2023-09-26,4,98,4,93
2023-09-26,4,99,14,106
2023-09-26,4,300,8,35
2023-09-26,4,102,1,97
2023-09-26,4,150,10,146
2023-09-26,4,251,8,34
2023-09-26,4,219,4,54
2023-09-26,4,35,2,133
2023-09-26,4,246,12,34
2023-09-26,4,217,14,94
2023-09-26,4,203,7,85
2023-09-26,4,244,12,118
2023-09-26,4,11,15,114
2023-09-26,5,211,9,73
2023-09-26,5,269,7,71
2023-09-26,5,36,14,75
2023-09-26,5,110,15,62
2023-09-26,5,192,11,30
2023-09-26,5,139,6,77
2023-09-26,5,265,6,58
2023-09-26,5,125,4,67
2023-09-26,5,216,12,119
2023-09-26,5,261,2,70
2023-09-26,5,239,4,42
2023-09-26,5,143,12,84
2023-09-26,5,157,10,117
2023-09-26,5,245,5,60
2023-09-26,5,226,4,36
2023-09-26,5,7,6,42
2023-09-26,5,150,10,98
2023-09-26,5,140,6,69
2023-09-26,6,198,9,63
2023-09-26,6,67,7,23
2023-09-26,6,263,12,100
2023-09-26,6,94,12,80
2023-09-26,6,191,7,120
2023-09-26,6,162,8,49
2023-09-26,6,220,10,23
2023-09-26,6,36,14,35
2023-09-26,6,33,14,31
2023-09-26,6,245,5,96
2023-09-26,6,255,12,78
2023-09-26,6,173,1,132
2023-09-26,6,151,9,149
2023-09-26,6,281,15,141
2023-09-26,6,58,7,66
2023-09-26,6,73,15,127
2023-09-26,6,13,12,36
2023-09-26,6,136,11,99
2023-09-26,7,122,10,116
2023-09-26,7,50,5,76
2023-09-26,7,296,13,26
2023-09-26,7,222,10,60
2023-09-26,7,300,8,24
2023-09-26,7,221,6,124
2023-09-26,7,155,8,52
2023-09-26,7,261,2,61
2023-09-26,7,60,14,146
2023-09-26,7,170,3,56
2023-09-26,7,86,13,118
2023-09-26,7,11,15,132
2023-09-26,7,118,8,37
2023-09-26,7,54,12,33
2023-09-26,7,150,10,66
2023-09-26,7,247,11,85
2023-09-26,7,291,12,74
2023-09-26,7,117,15,57
2023-09-26,8,19,12,104
2023-09-26,8,93,15,90
2023-09-26,8,67,7,124
2023-09-26,8,62,12,143
2023-09-26,8,17,5,113
2023-09-26,8,285,14,120
2023-09-26,8,128,7,129
2023-09-26,8,241,1,44
2023-09-26,8,294,3,92
2023-09-26,8,155,8,64
2023-09-26,8,208,6,50
2023-09-26,8,120,10,53
2023-09-26,8,191,7,53
2023-09-26,8,200,9,54
2023-09-26,8,50,5,102
2023-09-26,8,176,5,137
2023-09-26,8,231,3,21
2023-09-26,8,244,12,145
2023-09-26,9,66,5,26
2023-09-26,9,41,8,24
2023-09-26,9,137,13,118
2023-09-26,9,247,11,55
2023-09-26,9,283,7,40
2023-09-26,9,132,8,41
2023-09-26,9,4,1,108
2023-09-26,9,199,14,104
2023-09-26,9,21,9,58
2023-09-26,9,218,3,128
2023-09-26,9,209,13,109
2023-09-26,9,97,10,112
2023-09-26,9,147,15,66
2023-09-26,9,65,13,24
2023-09-26,9,180,12,106
2023-09-26,9,181,2,148
2023-09-26,9,221,6,116
2023-09-26,9,220,10,120
2023-09-26,10,88,5,49
2023-09-26,10,147,15,113
2023-09-26,10,287,9,46
2023-09-26,10,293,4,134
2023-09-26,10,153,10,128
2023-09-26,10,34,10,129
2023-09-26,10,218,3,60
2023-09-26,10,136,11,129
2023-09-26,10,118,8,43
2023-09-26,10,234,1,68
2023-09-26,10,176,5,123
2023-09-26,10,85,14,53
2023-09-26,10,299,3,108
2023-09-26,10,66,5,39
2023-09-26,10,41,8,140
2023-09-26,10,10,5,141
2023-09-26,10,70,15,81
2023-09-26,10,203,7,20
2023-09-26,11,155,8,70
2023-09-26,11,37,9,21
2023-09-26,11,7,6,82
2023-09-26,11,225,14,126
2023-09-26,11,27,6,115
2023-09-26,11,229,1,23
2023-09-26,11,154,8,110
2023-09-26,11,282,9,48
2023-09-26,11,102,1,119
2023-09-26,11,255,12,146
2023-09-26,11,25,3,90
2023-09-26,11,35,2,35
2023-09-26,11,259,6,65
2023-09-26,11,120,10,138
2023-09-26,11,174,7,23
2023-09-26,11,202,3,145
2023-09-26,11,222,10,49
2023-09-26,11,34,10,33
2023-09-26,12,221,6,144
2023-09-26,12,177,15,114
2023-09-26,12,136,11,122
2023-09-26,12,31,8,123
2023-09-26,12,206,3,43
2023-09-26,12,216,12,51
2023-09-26,12,232,9,105
2023-09-26,12,158,11,128
2023-09-26,12,213,11,48
2023-09-26,12,281,15,104
2023-09-26,12,131,12,119
2023-09-26,12,299,3,45
2023-09-26,12,255,12,24
2023-09-26,12,21,9,141
2023-09-26,12,112,10,84
2023-09-26,12,146,9,120
2023-09-26,12,149,8,44
2023-09-26,12,100,2,86
2023-09-26,13,220,10,74
2023-09-26,13,9,9,117
2023-09-26,13,134,10,141
2023-09-26,13,252,2,92
2023-09-26,13,212,1,135
2023-09-26,13,275,10,67
2023-09-26,13,86,13,99
2023-09-26,13,232,9,42
2023-09-26,13,142,6,81
2023-09-26,13,96,8,50
2023-09-26,13,213,11,50
2023-09-26,13,107,14,92
2023-09-26,13,82,6,73
2023-09-26,13,61,2,22
2023-09-26,13,207,10,48
2023-09-26,13,14,10,43
2023-09-26,13,114,13,69
2023-09-26,13,258,3,101
2023-09-26,14,32,14,78
2023-09-26,14,140,6,26
2023-09-26,14,82,6,38
2023-09-26,14,12,1,102
2023-09-26,14,36,14,72
2023-09-26,14,56,15,37
2023-09-26,14,8,7,97
2023-09-26,14,267,3,45
2023-09-26,14,300,8,48
2023-09-26,14,230,4,95
2023-09-26,14,18,3,142
2023-09-26,14,106,9,116
2023-09-26,14,202,3,58
2023-09-26,14,278,13,36
2023-09-26,14,139,6,120
2023-09-26,14,9,9,36
2023-09-26,14,69,7,129
2023-09-26,14,62,12,84
2023-09-26,15,31,8,94
2023-09-26,15,188,15,65
2023-09-26,15,126,4,124
2023-09-26,15,260,6,142
2023-09-26,15,195,14,86
2023-09-26,15,74,9,124
2023-09-26,15,78,15,88
2023-09-26,15,160,4,91
2023-09-26,15,266,1,112
2023-09-26,15,198,9,86
2023-09-26,15,174,7,115
2023-09-26,15,118,8,48
2023-09-26,15,39,5,73
2023-09-26,15,57,11,110
2023-09-26,15,11,15,60
2023-09-26,15,129,6,44
2023-09-26,15,20,13,143
2023-09-26,15,5,8,36
2023-09-26,16,274,12,38
2023-09-26,16,116,7,106
2023-09-26,16,188,15,101
2023-09-26,16,262,7,131
2023-09-26,16,56,15,102
2023-09-26,16,163,3,131
2023-09-26,16,288,7,110
2023-09-26,16,65,13,134
2023-09-26,16,147,15,90
2023-09-26,16,179,3,51
2023-09-26,16,140,6,51
2023-09-26,16,265,6,58
2023-09-26,16,22,1,43
2023-09-26,16,264,2,72
2023-09-26,16,232,9,147
2023-09-26,16,72,12,128
2023-09-26,16,104,4,125
2023-09-26,16,135,15,104
2023-09-26,17,225,14,66
2023-09-26,17,195,14,142
2023-09-26,17,209,13,147
2023-09-26,17,105,10,128
2023-09-26,17,20,13,93
2023-09-26,17,244,12,145
2023-09-26,17,212,1,66
2023-09-26,17,147,15,88
2023-09-26,17,17,5,126
2023-09-26,17,239,4,50
2023-09-26,17,199,14,128
2023-09-26,17,62,12,145
2023-09-26,17,221,6,21
2023-09-26,17,120,10,32
2023-09-26,17,22,1,63
2023-09-26,17,197,13,82
2023-09-26,17,79,4,96
2023-09-26,17,174,7,72
2023-09-26,18,171,4,29
2023-09-26,18,70,15,100
2023-09-26,18,155,8,81
2023-09-26,18,34,10,27
2023-09-26,18,37,9,53
2023-09-26,18,208,6,137
2023-09-26,18,251,8,68
2023-09-26,18,264,2,84
2023-09-26,18,273,6,30
2023-09-26,18,299,3,94
2023-09-26,18,271,4,70
2023-09-26,18,169,2,122
2023-09-26,18,24,1,147
2023-09-26,18,45,5,40
2023-09-26,18,235,11,117
2023-09-26,18,178,1,84
2023-09-26,18,245,5,120
2023-09-26,18,121,13,89
2023-09-26,19,113,7,132
2023-09-26,19,213,11,117
2023-09-26,19,168,9,134
2023-09-26,19,281,15,121
2023-09-26,19,135,15,76
2023-09-26,19,152,13,75
2023-09-26,19,161,2,86
2023-09-26,19,13,12,139
2023-09-26,19,199,14,124
2023-09-26,19,211,9,129
2023-09-26,19,292,8,64
2023-09-26,19,249,8,129
2023-09-26,19,174,7,76
2023-09-26,19,117,15,80
2023-09-26,19,173,1,136
2023-09-26,19,157,10,119
2023-09-26,19,219,4,117
2023-09-26,19,105,10,120
2023-09-26,20,194,9,109
2023-09-26,20,60,14,144
2023-09-26,20,269,7,70
2023-09-26,20,130,1,75
2023-09-26,20,234,1,50
2023-09-26,20,295,14,96
2023-09-26,20,299,3,34
2023-09-26,20,15,7,120
2023-09-26,20,16,15,149
2023-09-26,20,233,8,34
2023-09-26,20,212,1,73
2023-09-26,20,199,14,35
2023-09-26,20,41,8,90
2023-09-26,20,184,5,125
2023-09-26,20,122,10,138
2023-09-26,20,42,2,89
2023-09-26,20,235,11,106
2023-09-26,20,226,4,137
2023-09-26,21,68,11,49
2023-09-26,21,280,15,103
2023-09-26,21,97,10,26
2023-09-26,21,181,2,26
2023-09-26,21,54,12,120
2023-09-26,21,100,2,24
2023-09-26,21,47,10,77
2023-09-26,21,8,7,75
2023-09-26,21,273,6,93
2023-09-26,21,6,14,130
2023-09-26,21,266,1,44
2023-09-26,21,122,10,71
2023-09-26,21,19,12,88
2023-09-26,21,16,15,69
2023-09-26,21,172,10,147
2023-09-26,21,155,8,23
2023-09-26,21,39,5,70
2023-09-26,21,3,11,23
2023-09-26,22,14,10,107
2023-09-26,22,133,13,141
2023-09-26,22,299,3,66
2023-09-26,22,17,5,91
2023-09-26,22,46,13,68
2023-09-26,22,13,12,99
2023-09-26,22,261,2,47
2023-09-26,22,292,8,56
2023-09-26,22,71,5,55
2023-09-26,22,191,7,83
2023-09-26,22,296,13,139
2023-09-26,22,242,12,44
2023-09-26,22,120,10,89
2023-09-26,22,89,4,140
2023-09-26,22,293,4,128
2023-09-26,22,228,5,67
2023-09-26,22,52,5,81
2023-09-26,22,298,12,32
2023-09-26,23,13,12,119
2023-09-26,23,294,3,84
2023-09-26,23,110,15,110
2023-09-26,23,66,5,141
2023-09-26,23,65,13,40
2023-09-26,23,180,12,87
2023-09-26,23,28,10,93
2023-09-26,23,33,14,74
2023-09-26,23,12,1,69
2023-09-26,23,101,2,22
2023-09-26,23,259,6,33
2023-09-26,23,292,8,50
2023-09-26,23,41,8,74
2023-09-26,23,199,14,122
2023-09-26,23,36,14,115
2023-09-26,23,173,1,33
2023-09-26,23,261,2,106
2023-09-26,23,98,4,95
2023-09-26,24,211,9,34
2023-09-26,24,135,15,122
2023-09-26,24,195,14,33
2023-09-26,24,136,11,44
2023-09-26,24,269,7,42
2023-09-26,24,240,13,43
2023-09-26,24,244,12,115
2023-09-26,24,241,1,131
2023-09-26,24,32,14,105
2023-09-26,24,85,14,38
2023-09-26,24,294,3,108
2023-09-26,24,112,10,127
2023-09-26,24,230,4,131
2023-09-26,24,142,6,27
2023-09-26,24,167,10,141
2023-09-26,24,223,7,120
2023-09-26,24,101,2,67
2023-09-26,24,90,14,119
2023-09-26,25,52,5,61
2023-09-26,25,55,4,104
2023-09-26,25,206,3,57
2023-09-26,25,4,1,107
2023-09-26,25,16,15,97
2023-09-26,25,256,13,84
2023-09-26,25,176,5,107
2023-09-26,25,152,13,109
2023-09-26,25,27,6,99
2023-09-26,25,203,7,121
2023-09-26,25,142,6,140
2023-09-26,25,236,6,104
2023-09-26,25,12,1,124
2023-09-26,25,249,8,109
2023-09-26,25,217,14,46
2023-09-26,25,235,11,114
2023-09-26,25,83,3,58
2023-09-26,25,258,3,53
2023-09-26,26,179,3,73
2023-09-26,26,19,12,78
2023-09-26,26,241,1,104
2023-09-26,26,158,11,44
2023-09-26,26,265,6,107
2023-09-26,26,239,4,69
2023-09-26,26,150,10,25
2023-09-26,26,129,6,58
2023-09-26,26,39,5,30
2023-09-26,26,219,4,126
2023-09-26,26,44,12,120
2023-09-26,26,47,10,23
2023-09-26,26,233,8,97
2023-09-26,26,61,2,40
2023-09-26,26,288,7,103
2023-09-26,26,182,1,136
2023-09-26,26,58,7,82
2023-09-26,26,283,7,134
2023-09-26,27,102,1,42
2023-09-26,27,237,9,42
2023-09-26,27,95,3,20
2023-09-26,27,253,3,70
2023-09-26,27,150,10,49
2023-09-26,27,262,7,98
2023-09-26,27,140,6,104
2023-09-26,27,243,2,30
2023-09-26,27,216,12,115
2023-09-26,27,98,4,93
2023-09-26,27,294,3,142
2023-09-26,27,126,4,45
2023-09-26,27,119,1,124
2023-09-26,27,13,12,72
2023-09-26,27,153,10,137
2023-09-26,27,194,9,72
2023-09-26,27,75,4,65
2023-09-26,27,209,13,70
2023-09-26,28,119,1,116
2023-09-26,28,221,6,141
2023-09-26,28,195,14,122
2023-09-26,28,273,6,49
2023-09-26,28,102,1,66
2023-09-26,28,248,5,126
2023-09-26,28,5,8,45
2023-09-26,28,76,11,87
2023-09-26,28,196,13,91
2023-09-26,28,178,1,38
2023-09-26,28,294,3,55
2023-09-26,28,185,1,81
2023-09-26,28,25,3,96
2023-09-26,28,210,7,51
2023-09-26,28,137,13,95
2023-09-26,28,111,12,33
2023-09-26,28,148,10,76
2023-09-26,28,57,11,65
2023-09-26,29,198,9,125
2023-09-26,29,113,7,54
2023-09-26,29,31,8,27
2023-09-26,29,39,5,141
2023-09-26,29,242,12,94
2023-09-26,29,172,10,94
2023-09-26,29,25,3,130
2023-09-26,29,294,3,48
2023-09-26,29,16,15,99
2023-09-26,29,283,7,21
2023-09-26,29,233,8,36
2023-09-26,29,286,14,26
2023-09-26,29,62,12,72
2023-09-26,29,173,1,67
2023-09-26,29,37,9,27
2023-09-26,29,151,9,121
2023-09-26,29,203,7,94
2023-09-26,29,290,1,102
2023-09-26,30,206,3,142
2023-09-26,30,300,8,34
2023-09-26,30,94,12,92
2023-09-26,30,46,13,80
2023-09-26,30,230,4,76
2023-09-26,30,175,2,79
2023-09-26,30,128,7,24
2023-09-26,30,85,14,73
2023-09-26,30,275,10,109
2023-09-26,30,276,4,124
2023-09-26,30,5,8,107
2023-09-26,30,165,12,82
2023-09-26,30,86,13,57
2023-09-26,30,50,5,31
2023-09-26,30,125,4,26
2023-09-26,30,290,1,124
2023-09-26,30,75,4,39
2023-09-26,30,56,15,58
2023-09-26,31,15,7,70
2023-09-26,31,153,10,28
2023-09-26,31,279,13,60
2023-09-26,31,136,11,109
2023-09-26,31,92,13,112
2023-09-26,31,290,1,117
2023-09-26,31,154,8,140
2023-09-26,31,249,8,44
2023-09-26,31,56,15,27
2023-09-26,31,106,9,124
2023-09-26,31,247,11,21
2023-09-26,31,76,11,62
2023-09-26,31,143,12,137
2023-09-26,31,22,1,148
2023-09-26,31,124,4,100
2023-09-26,31,253,3,99
2023-09-26,31,119,1,107
2023-09-26,31,270,14,71
2023-09-26,32,194,9,76
2023-09-26,32,11,15,117
2023-09-26,32,50,5,149
2023-09-26,32,43,6,74
2023-09-26,32,268,2,31
2023-09-26,32,280,15,23
2023-09-26,32,244,12,117
2023-09-26,32,44,12,64
2023-09-26,32,113,7,147
2023-09-26,32,151,9,131
2023-09-26,32,239,4,27
2023-09-26,32,135,15,86
2023-09-26,32,123,8,147
2023-09-26,32,49,12,142
2023-09-26,32,26,12,89
2023-09-26,32,124,4,95
2023-09-26,32,64,11,70
2023-09-26,32,153,10,25
2023-09-26,33,116,7,118
2023-09-26,33,124,4,107
2023-09-26,33,280,15,49
2023-09-26,33,216,12,83
2023-09-26,33,277,5,78
2023-09-26,33,171,4,140
2023-09-26,33,247,11,70
2023-09-26,33,224,13,145
2023-09-26,33,265,6,61
2023-09-26,33,153,10,89
2023-09-26,33,291,12,58
2023-09-26,33,20,13,101
2023-09-26,33,288,7,64
2023-09-26,33,230,4,77
2023-09-26,33,6,14,86
2023-09-26,33,46,13,82
2023-09-26,33,285,14,148
2023-09-26,33,79,4,50
2023-09-26,34,143,12,35
2023-09-26,34,252,2,30
2023-09-26,34,36,14,36
2023-09-26,34,60,14,72
2023-09-26,34,173,1,67
2023-09-26,34,142,6,43
2023-09-26,34,224,13,49
2023-09-26,34,62,12,125
2023-09-26,34,250,6,81
2023-09-26,34,292,8,132
2023-09-26,34,18,3,61
2023-09-26,34,203,7,49
2023-09-26,34,206,3,47
2023-09-26,34,63,11,136
2023-09-26,34,7,6,29
2023-09-26,34,157,10,128
2023-09-26,34,221,6,61
2023-09-26,34,278,13,102
2023-09-26,35,36,14,74
2023-09-26,35,300,8,57
2023-09-26,35,235,11,44
2023-09-26,35,56,15,119
2023-09-26,35,139,6,79
2023-09-26,35,93,15,68
2023-09-26,35,242,12,30
2023-09-26,35,115,15,114
2023-09-26,35,205,2,123
2023-09-26,35,202,3,139
2023-09-26,35,218,3,90
2023-09-26,35,211,9,90
2023-09-26,35,238,7,125
2023-09-26,35,152,13,73
2023-09-26,35,146,9,41
2023-09-26,35,174,7,108
2023-09-26,35,199,14,60
2023-09-26,35,26,12,55
2023-09-26,36,58,7,142
2023-09-26,36,274,12,89
2023-09-26,36,146,9,98
2023-09-26,36,197,13,94
2023-09-26,36,157,10,148
2023-09-26,36,145,10,111
2023-09-26,36,183,7,138
2023-09-26,36,121,13,66
2023-09-26,36,207,10,59
2023-09-26,36,22,1,59
2023-09-26,36,27,6,68
2023-09-26,36,224,13,139
2023-09-26,36,132,8,59
2023-09-26,36,92,13,139
2023-09-26,36,162,8,129
2023-09-26,36,61,2,128
2023-09-26,36,43,6,75
2023-09-26,36,152,13,126
2023-09-26,37,21,9,98
2023-09-26,37,196,13,56
2023-09-26,37,215,8,68
2023-09-26,37,239,4,101
2023-09-26,37,83,3,135
2023-09-26,37,47,10,136
2023-09-26,37,154,8,101
2023-09-26,37,139,6,97
2023-09-26,37,288,7,80
2023-09-26,37,98,4,84
2023-09-26,37,22,1,131
2023-09-26,37,31,8,72
2023-09-26,37,194,9,121
2023-09-26,37,161,2,65
2023-09-26,37,130,1,139
2023-09-26,37,74,9,132
2023-09-26,37,258,3,35
2023-09-26,37,153,10,73
2023-09-26,38,297,7,52
2023-09-26,38,294,3,81
2023-09-26,38,91,11,96
2023-09-26,38,90,14,47
2023-09-26,38,57,11,44
2023-09-26,38,1,3,54
2023-09-26,38,106,9,129
2023-09-26,38,41,8,96
2023-09-26,38,154,8,67
2023-09-26,38,129,6,99
2023-09-26,38,84,2,107
2023-09-26,38,72,12,52
2023-09-26,38,298,12,48
2023-09-26,38,140,6,126
2023-09-26,38,86,13,136
2023-09-26,38,288,7,109
2023-09-26,38,158,11,54
2023-09-26,38,50,5,35
2023-09-26,39,118,8,30
2023-09-26,39,291,12,130
2023-09-26,39,8,7,40
2023-09-26,39,55,4,44
2023-09-26,39,279,13,112
2023-09-26,39,92,13,121
2023-09-26,39,62,12,58
2023-09-26,39,212,1,21
2023-09-26,39,3,11,62
2023-09-26,39,182,1,71
2023-09-26,39,145,10,143
2023-09-26,39,82,6,82
2023-09-26,39,83,3,85
2023-09-26,39,40,10,46
2023-09-26,39,42,2,31
2023-09-26,39,223,7,55
2023-09-26,39,14,10,136
2023-09-26,39,29,11,60
2023-09-26,40,74,9,109
2023-09-26,40,62,12,64
2023-09-26,40,26,12,104
2023-09-26,40,184,5,53
2023-09-26,40,157,10,147
2023-09-26,40,1,3,77
2023-09-26,40,45,5,66
2023-09-26,40,186,6,118
2023-09-26,40,61,2,149
2023-09-26,40,149,8,54
2023-09-26,40,114,13,87
2023-09-26,40,176,5,109
2023-09-26,40,268,2,34
2023-09-26,40,91,11,116
2023-09-26,40,203,7,133
2023-09-26,40,272,8,119
2023-09-26,40,85,14,35
2023-09-26,40,150,10,143
2023-09-27,1,174,7,43
2023-09-27,1,103,13,77
2023-09-27,1,278,13,98
2023-09-27,1,37,9,100
2023-09-27,1,203,7,140
2023-09-27,1,204,5,35
2023-09-27,1,97,10,147
2023-09-27,1,90,14,99
2023-09-27,1,170,3,118
2023-09-27,1,116,7,102
2023-09-27,1,70,15,38
2023-09-27,1,48,9,130
2023-09-27,1,271,4,94
2023-09-27,1,254,6,44
2023-09-27,1,123,8,144
2023-09-27,1,264,2,124
2023-09-27,1,57,11,72
2023-09-27,1,182,1,93
2023-09-27,2,179,3,93
2023-09-27,2,81,13,55
2023-09-27,2,11,15,149
2023-09-27,2,89,4,73
2023-09-27,2,218,3,83
2023-09-27,2,297,7,22
2023-09-27,2,257,10,84
2023-09-27,2,264,2,78
2023-09-27,2,198,9,125
2023-09-27,2,255,12,126
2023-09-27,2,151,9,65
2023-09-27,2,43,6,105
2023-09-27,2,2,13,78
2023-09-27,2,160,4,55
2023-09-27,2,96,8,131
2023-09-27,2,33,14,147
2023-09-27,2,208,6,21
2023-09-27,2,25,3,129
2023-09-27,3,38,3,82
2023-09-27,3,87,4,65
2023-09-27,3,65,13,66
2023-09-27,3,255,12,79
2023-09-27,3,257,10,25
2023-09-27,3,152,13,116
2023-09-27,3,240,13,61
2023-09-27,3,29,11,118
2023-09-27,3,283,7,121
2023-09-27,3,57,11,117
2023-09-27,3,177,15,58
2023-09-27,3,185,1,142
2023-09-27,3,127,6,42
2023-09-27,3,153,10,68
2023-09-27,3,298,12,63
2023-09-27,3,18,3,34
2023-09-27,3,80,5,106
2023-09-27,3,61,2,101
2023-09-27,4,260,6,111
2023-09-27,4,64,11,102
2023-09-27,4,110,15,44
2023-09-27,4,211,9,138
2023-09-27,4,116,7,103
2023-09-27,4,111,12,97
2023-09-27,4,34,10,69
2023-09-27,4,7,6,76
2023-09-27,4,66,5,32
2023-09-27,4,112,10,145
2023-09-27,4,217,14,112
2023-09-27,4,98,4,145
2023-09-27,4,282,9,122
2023-09-27,4,221,6,81
2023-09-27,4,298,12,110
2023-09-27,4,149,8,47
2023-09-27,4,180,12,64
2023-09-27,4,87,4,28
2023-09-27,5,185,1,49
2023-09-27,5,117,15,109
2023-09-27,5,41,8,114
2023-09-27,5,247,11,89
2023-09-27,5,77,3,112
2023-09-27,5,167,10,45
2023-09-27,5,56,15,79
2023-09-27,5,28,10,123
2023-09-27,5,139,6,28
2023-09-27,5,133,13,41
2023-09-27,5,70,15,36
2023-09-27,5,93,15,69
2023-09-27,5,115,15,82
2023-09-27,5,122,10,79
2023-09-27,5,146,9,66
2023-09-27,5,137,13,76
2023-09-27,5,43,6,103
2023-09-27,5,199,14,141
2023-09-27,6,110,15,82
2023-09-27,6,263,12,44
2023-09-27,6,36,14,59
2023-09-27,6,130,1,111
2023-09-27,6,74,9,103
2023-09-27,6,243,2,103
2023-09-27,6,14,10,125
2023-09-27,6,94,12,109
2023-09-27,6,255,12,25
2023-09-27,6,271,4,61
2023-09-27,6,261,2,100
2023-09-27,6,7,6,107
2023-09-27,6,180,12,78
2023-09-27,6,34,10,50
2023-09-27,6,276,4,31
2023-09-27,6,163,3,21
2023-09-27,6,92,13,110
2023-09-27,6,167,10,76
2023-09-27,7,82,6,58
2023-09-27,7,285,14,84
2023-09-27,7,52,5,62
2023-09-27,7,29,11,60
2023-09-27,7,103,13,130
2023-09-27,7,298,12,22
2023-09-27,7,125,4,142
2023-09-27,7,295,14,119
2023-09-27,7,181,2,92
2023-09-27,7,291,12,42
2023-09-27,7,25,3,68
2023-09-27,7,138,7,36
2023-09-27,7,257,10,84
2023-09-27,7,94,12,86
2023-09-27,7,55,4,54
2023-09-27,7,185,1,61
2023-09-27,7,164,4,106
2023-09-27,7,21,9,113
2023-09-27,8,290,1,136
2023-09-27,8,30,3,52
2023-09-27,8,203,7,28
2023-09-27,8,190,12,39
2023-09-27,8,99,14,49
2023-09-27,8,276,4,30
2023-09-27,8,136,11,60
2023-09-27,8,233,8,117
2023-09-27,8,10,5,49
2023-09-27,8,115,15,132
2023-09-27,8,82,6,67
2023-09-27,8,144,9,94
2023-09-27,8,138,7,43
2023-09-27,8,167,10,48
2023-09-27,8,75,4,24
2023-09-27,8,67,7,69
2023-09-27,8,146,9,59
2023-09-27,8,98,4,112
2023-09-27,9,102,1,66
2023-09-27,9,199,14,88
2023-09-27,9,112,10,62
2023-09-27,9,252,2,106
2023-09-27,9,192,11,56
2023-09-27,9,142,6,49
2023-09-27,9,227,8,90
2023-09-27,9,190,12,61
2023-09-27,9,76,11,58
2023-09-27,9,243,2,145
2023-09-27,9,67,7,112
2023-09-27,9,93,15,111
2023-09-27,9,254,6,147
2023-09-27,9,169,2,37
2023-09-27,9,65,13,54
2023-09-27,9,90,14,114
2023-09-27,9,271,4,79
2023-09-27,9,291,12,49
2023-09-27,10,71,5,22
2023-09-27,10,273,6,62
